Pavg,iid,datetime,h
30.9130593220339,16,2011-02-17,14.0
31.38379666666667,16,2011-02-17,15.0
31.99051833333333,16,2011-02-17,16.0
32.67585166666667,16,2011-02-17,17.0
27.878730000000004,16,2011-02-17,18.0
32.065295,16,2011-02-17,19.0
29.569655,16,2011-02-17,20.0
30.77152833333333,16,2011-02-17,21.0
30.39448666666667,16,2011-02-17,22.0
275.41188,16,2011-02-17,23.0
70.92726500000002,16,2011-02-18,0.0
26.979936666666664,16,2011-02-18,1.0
24.316451666666666,16,2011-02-18,2.0
34.865873333333326,16,2011-02-18,3.0
37.37508833333332,16,2011-02-18,4.0
48.16417842105264,16,2011-02-18,5.0
24.51001,16,2011-02-18,6.0
16.38920666666667,16,2011-02-18,7.0
24.498431666666665,16,2011-02-18,8.0
138.0110533333333,16,2011-02-18,9.0
383.04921666666667,16,2011-02-18,10.0
183.98935833333337,16,2011-02-18,11.0
33.25287413793104,16,2011-02-18,12.0
23.321773333333333,16,2011-02-18,13.0
26.58858833333333,16,2011-02-18,14.0
27.559933333333333,16,2011-02-18,15.0
27.650955,16,2011-02-18,16.0
125.36625166666668,16,2011-02-18,17.0
157.57606666666666,16,2011-02-18,18.0
150.24939166666667,16,2011-02-18,19.0
33.06545333333333,16,2011-02-18,20.0
111.42541333333334,16,2011-02-18,21.0
41.56634,16,2011-02-18,22.0
41.16292833333333,16,2011-02-18,23.0
40.46677166666667,16,2011-02-19,0.0
41.159805,16,2011-02-19,1.0
38.90577627118645,16,2011-02-19,2.0
37.043044067796615,16,2011-02-19,3.0
37.271805,16,2011-02-19,4.0
40.17195614035088,16,2011-02-19,5.0
39.64038666666667,16,2011-02-19,6.0
39.71766551724138,16,2011-02-19,7.0
40.31096,16,2011-02-19,8.0
152.43622033898305,16,2011-02-19,9.0
341.1272333333333,16,2011-02-19,10.0
238.2129661016949,16,2011-02-19,11.0
731.6916666666667,16,2011-02-19,12.0
365.6643220338984,16,2011-02-19,13.0
320.69257627118645,16,2011-02-19,14.0
265.1431694915254,16,2011-02-19,15.0
169.9129732142857,16,2011-02-19,16.0
127.3303,16,2011-02-19,17.0
198.06295,16,2011-02-19,18.0
211.05995,16,2011-02-19,19.0
151.30445084745762,16,2011-02-19,20.0
520.0204666666666,16,2011-02-19,21.0
423.19821666666667,16,2011-02-19,22.0
770.1101333333334,16,2011-02-19,23.0
845.7592900000001,16,2011-02-20,0.0
122.38049333333336,16,2011-02-20,1.0
131.84271666666666,16,2011-02-20,2.0
177.78251166666666,16,2011-02-20,3.0
184.7088183333333,16,2011-02-20,4.0
129.52646379310343,16,2011-02-20,5.0
141.70556166666668,16,2011-02-20,6.0
117.08053333333332,16,2011-02-20,7.0
114.40831,16,2011-02-20,8.0
121.61431833333332,16,2011-02-20,9.0
248.74797833333332,16,2011-02-20,10.0
261.3747457627119,16,2011-02-20,11.0
1069.4764833333334,16,2011-02-20,12.0
680.3670833333333,16,2011-02-20,13.0
121.58301499999996,16,2011-02-20,14.0
123.96843333333332,16,2011-02-20,15.0
125.29469333333331,16,2011-02-20,16.0
165.23509500000003,16,2011-02-20,17.0
178.54961333333327,16,2011-02-20,18.0
122.86644333333334,16,2011-02-20,19.0
196.547715,16,2011-02-20,20.0
249.98746666666665,16,2011-02-20,21.0
264.7755,16,2011-02-20,22.0
307.9264333333333,16,2011-02-20,23.0
147.00262833333332,16,2011-02-21,0.0
117.40384,16,2011-02-21,1.0
111.25928166666662,16,2011-02-21,2.0
110.56347068965516,16,2011-02-21,3.0
145.5152677966102,16,2011-02-21,4.0
123.79767543859649,16,2011-02-21,5.0
113.835955,16,2011-02-21,6.0
95.25934,16,2011-02-21,7.0
36.363226666666655,16,2011-02-21,8.0
28.22613166666667,16,2011-02-21,9.0
24.767496666666663,16,2011-02-21,10.0
23.767385,16,2011-02-21,11.0
25.23787,16,2011-02-21,12.0
29.37751833333333,16,2011-02-21,13.0
31.167936666666662,16,2011-02-21,14.0
32.336013333333334,16,2011-02-21,15.0
34.44954833333333,16,2011-02-21,16.0
38.282216666666656,16,2011-02-21,17.0
47.36075666666667,16,2011-02-21,18.0
39.32881,16,2011-02-21,19.0
204.09603666666663,16,2011-02-21,20.0
444.0608166666667,16,2011-02-21,21.0
434.6509833333333,16,2011-02-21,22.0
288.9938166666667,16,2011-02-21,23.0
134.41593,16,2011-02-22,0.0
128.258205,16,2011-02-22,1.0
132.44114833333336,16,2011-02-22,2.0
118.63377333333332,16,2011-02-22,3.0
113.059085,16,2011-02-22,4.0
131.3912,16,2011-02-22,5.0
121.88693898305084,16,2011-02-22,6.0
113.49233559322036,16,2011-02-22,7.0
344.0277166666665,16,2011-02-22,8.0
651.8617118644067,16,2011-02-22,9.0
546.0687166666668,16,2011-02-22,10.0
293.2469666666667,16,2011-02-22,11.0
202.6844883333333,16,2011-02-22,12.0
84.56047166666667,16,2011-02-22,13.0
595.9472683333335,16,2011-02-22,14.0
32.61619666666667,16,2011-02-22,15.0
23.575846,16,2011-02-22,16.0
146.47380500000003,16,2011-02-22,17.0
233.7511166666667,16,2011-02-22,18.0
228.11415,16,2011-02-22,19.0
248.5259,16,2011-02-22,20.0
1644.0366833333337,16,2011-02-22,21.0
713.8243,16,2011-02-22,22.0
229.8900833333333,16,2011-02-22,23.0
156.75241833333337,16,2011-02-23,0.0
111.25508,16,2011-02-23,1.0
199.1250083333333,16,2011-02-23,2.0
154.26042833333332,16,2011-02-23,3.0
123.68355333333332,16,2011-02-23,4.0
131.7865859649123,16,2011-02-23,5.0
114.80078,16,2011-02-23,6.0
118.49702499999998,16,2011-02-23,7.0
297.08638666666667,16,2011-02-23,8.0
115.32619666666665,16,2011-02-23,9.0
48.13704833333334,16,2011-02-23,10.0
109.91651333333336,16,2011-02-23,11.0
108.004825,16,2011-02-23,12.0
105.17042711864408,16,2011-02-23,13.0
121.53314166666664,16,2011-02-23,14.0
104.24632,16,2011-02-23,15.0
136.55593833333333,16,2011-02-23,16.0
181.22565000000003,16,2011-02-23,17.0
210.15938333333327,16,2011-02-23,18.0
143.16125,16,2011-02-23,19.0
182.54640000000003,16,2011-02-23,20.0
290.86868333333325,16,2011-02-23,21.0
328.92168333333325,16,2011-02-23,22.0
233.43535000000008,16,2011-02-23,23.0
192.4939166666667,16,2011-02-24,0.0
130.03478,16,2011-02-24,1.0
110.52649333333332,16,2011-02-24,2.0
114.88545833333336,16,2011-02-24,3.0
130.10379,16,2011-02-24,4.0
106.71270000000004,16,2011-02-24,5.0
120.5071627118644,16,2011-02-24,6.0
127.534605,16,2011-02-24,7.0
366.6358333333334,16,2011-02-24,8.0
191.63829166666665,16,2011-02-24,9.0
133.62233,16,2011-02-24,10.0
160.887055,16,2011-02-24,11.0
108.86127,16,2011-02-24,12.0
121.369395,16,2011-02-24,13.0
130.616795,16,2011-02-24,14.0
106.320155,16,2011-02-24,15.0
126.38277166666668,16,2011-02-24,16.0
218.14698833333333,16,2011-02-24,17.0
263.89123333333333,16,2011-02-24,18.0
587.4735666666668,16,2011-02-24,19.0
1099.0712142857142,16,2011-02-24,20.0
,16,2011-02-24,
,16,2011-02-24,
26.01016724137931,16,2011-02-24,23.0
45.086575,16,2011-02-25,0.0
35.98726666666667,16,2011-02-25,1.0
37.135556666666645,16,2011-02-25,2.0
39.33298666666667,16,2011-02-25,3.0
40.59435166666666,16,2011-02-25,4.0
32.97282807017544,16,2011-02-25,5.0
39.04159833333334,16,2011-02-25,6.0
41.87439000000001,16,2011-02-25,7.0
306.2033683333333,16,2011-02-25,8.0
137.7405433333333,16,2011-02-25,9.0
114.82100333333332,16,2011-02-25,10.0
133.51844333333335,16,2011-02-25,11.0
113.09939333333334,16,2011-02-25,12.0
154.97604166666667,16,2011-02-25,13.0
190.89343,16,2011-02-25,14.0
134.56589999999997,16,2011-02-25,15.0
132.78793833333333,16,2011-02-25,16.0
146.951565,16,2011-02-25,17.0
196.8475283333333,16,2011-02-25,18.0
101.93615,16,2011-02-25,19.0
80.28015762711864,16,2011-02-25,20.0
88.23212833333332,16,2011-02-25,21.0
88.71485166666666,16,2011-02-25,22.0
144.09001694915256,16,2011-02-25,23.0
130.19774745762712,16,2011-02-26,0.0
85.96281666666665,16,2011-02-26,1.0
74.37643833333333,16,2011-02-26,2.0
79.24666833333335,16,2011-02-26,3.0
26.31429333333334,16,2011-02-26,4.0
17.23537620689655,16,2011-02-26,5.0
26.14794593220339,16,2011-02-26,6.0
21.37943483333333,16,2011-02-26,7.0
22.053644576271186,16,2011-02-26,8.0
172.74763559322034,16,2011-02-26,9.0
347.1491,16,2011-02-26,10.0
266.87566666666663,16,2011-02-26,11.0
270.72726666666665,16,2011-02-26,12.0
241.40932166666664,16,2011-02-26,13.0
133.9825525423729,16,2011-02-26,14.0
118.038275,16,2011-02-26,15.0
251.74832666666669,16,2011-02-26,16.0
160.99191833333333,16,2011-02-26,17.0
200.292785,16,2011-02-26,18.0
268.41543333333334,16,2011-02-26,19.0
269.59785,16,2011-02-26,20.0
316.998,16,2011-02-26,21.0
206.198295,16,2011-02-26,22.0
136.14506166666666,16,2011-02-26,23.0
129.70289,16,2011-02-27,0.0
149.78742711864405,16,2011-02-27,1.0
123.63174067796608,16,2011-02-27,2.0
132.6479338983051,16,2011-02-27,3.0
124.62433333333333,16,2011-02-27,4.0
111.5891052631579,16,2011-02-27,5.0
124.44743833333332,16,2011-02-27,6.0
184.05673,16,2011-02-27,7.0
176.92133999999996,16,2011-02-27,8.0
132.38609333333335,16,2011-02-27,9.0
124.15503000000002,16,2011-02-27,10.0
276.89847999999995,16,2011-02-27,11.0
268.47016666666667,16,2011-02-27,12.0
332.70043333333336,16,2011-02-27,13.0
134.7588508474576,16,2011-02-27,14.0
113.19713,16,2011-02-27,15.0
124.96746333333331,16,2011-02-27,16.0
130.02202333333332,16,2011-02-27,17.0
118.01726333333332,16,2011-02-27,18.0
137.77113000000003,16,2011-02-27,19.0
869.3658666666666,16,2011-02-27,20.0
,16,2011-02-27,
,16,2011-02-27,
224.63192,16,2011-02-27,23.0
166.014185,16,2011-02-28,0.0
124.70421666666668,16,2011-02-28,1.0
128.98379833333334,16,2011-02-28,2.0
117.92404333333332,16,2011-02-28,3.0
108.82701166666666,16,2011-02-28,4.0
117.7344625,16,2011-02-28,5.0
123.115195,16,2011-02-28,6.0
120.45312881355932,16,2011-02-28,7.0
308.81480666666664,16,2011-02-28,8.0
165.6338716666666,16,2011-02-28,9.0
115.35720833333332,16,2011-02-28,10.0
151.99364166666663,16,2011-02-28,11.0
180.10453,16,2011-02-28,12.0
128.65610166666667,16,2011-02-28,13.0
125.06382033898304,16,2011-02-28,14.0
118.868435,16,2011-02-28,15.0
109.37885666666666,16,2011-02-28,16.0
250.27523333333332,16,2011-02-28,17.0
178.48962666666668,16,2011-02-28,18.0
140.215795,16,2011-02-28,19.0
985.7573275862072,16,2011-02-28,20.0
301.2277,16,2011-02-28,21.0
250.02226666666667,16,2011-02-28,22.0
221.975685,16,2011-02-28,23.0
168.1893916666667,16,2011-03-01,0.0
181.62834666666663,16,2011-03-01,1.0
183.84851666666663,16,2011-03-01,2.0
124.48977118644068,16,2011-03-01,3.0
114.38844333333331,16,2011-03-01,4.0
124.03854727272729,16,2011-03-01,5.0
125.78232333333332,16,2011-03-01,6.0
115.94389166666666,16,2011-03-01,7.0
392.4437666666665,16,2011-03-01,8.0
1035.9663118644066,16,2011-03-01,9.0
680.8927433333333,16,2011-03-01,10.0
43.521256,16,2011-03-01,11.0
314.4696644067796,16,2011-03-01,12.0
674.7625499999999,16,2011-03-01,13.0
267.9423,16,2011-03-01,14.0
203.6762116666667,16,2011-03-01,15.0
186.33135166666668,16,2011-03-01,16.0
213.2642783333333,16,2011-03-01,17.0
187.92191666666665,16,2011-03-01,18.0
246.20346666666663,16,2011-03-01,19.0
309.9067999999999,16,2011-03-01,20.0
297.78376666666657,16,2011-03-01,21.0
268.24395,16,2011-03-01,22.0
235.8399233333333,16,2011-03-01,23.0
112.27238,16,2011-03-02,0.0
122.85553499999996,16,2011-03-02,1.0
129.971205,16,2011-03-02,2.0
112.71781,16,2011-03-02,3.0
118.09098644067797,16,2011-03-02,4.0
195.45144137931032,16,2011-03-02,5.0
167.04185500000003,16,2011-03-02,6.0
140.11307894736842,16,2011-03-02,7.0
340.4429071428571,16,2011-03-02,8.0
124.6913551724138,16,2011-03-02,9.0
131.14566551724138,16,2011-03-02,10.0
129.50169122807017,16,2011-03-02,11.0
112.92911694915254,16,2011-03-02,12.0
121.08383448275862,16,2011-03-02,13.0
133.60442586206898,16,2011-03-02,14.0
114.44165254237288,16,2011-03-02,15.0
111.24799649122804,16,2011-03-02,16.0
203.5711051724138,16,2011-03-02,17.0
228.30260344827585,16,2011-03-02,18.0
162.8005779661017,16,2011-03-02,19.0
242.2226186440678,16,2011-03-02,20.0
314.4571355932203,16,2011-03-02,21.0
266.7064666666667,16,2011-03-02,22.0
41.74814482758621,16,2011-03-02,23.0
39.42684107142857,16,2011-03-03,0.0
39.46353392857144,16,2011-03-03,1.0
39.79419491525424,16,2011-03-03,2.0
40.02374406779661,16,2011-03-03,3.0
40.08094666666668,16,2011-03-03,4.0
40.02739298245614,16,2011-03-03,5.0
40.11816333333333,16,2011-03-03,6.0
39.871923333333335,16,2011-03-03,7.0
297.92046166666665,16,2011-03-03,8.0
173.26843050847458,16,2011-03-03,9.0
160.54788245614034,16,2011-03-03,10.0
188.3307385964912,16,2011-03-03,11.0
130.38026833333333,16,2011-03-03,12.0
130.21230833333334,16,2011-03-03,13.0
127.94919166666668,16,2011-03-03,14.0
113.09538666666668,16,2011-03-03,15.0
116.56783166666668,16,2011-03-03,16.0
81.10586333333335,16,2011-03-03,17.0
39.25549166666667,16,2011-03-03,18.0
39.71006,16,2011-03-03,19.0
38.644225423728805,16,2011-03-03,20.0
148.55865593220338,16,2011-03-03,21.0
274.4491333333333,16,2011-03-03,22.0
237.6461833333333,16,2011-03-03,23.0
140.46704499999998,16,2011-03-04,0.0
188.79285666666664,16,2011-03-04,1.0
131.96463333333335,16,2011-03-04,2.0
64.88224666666666,16,2011-03-04,3.0
70.2210327586207,16,2011-03-04,4.0
73.97459655172415,16,2011-03-04,5.0
64.75797166666668,16,2011-03-04,6.0
66.423835,16,2011-03-04,7.0
42.01004166666666,16,2011-03-04,8.0
44.6763827586207,16,2011-03-04,9.0
43.9732701754386,16,2011-03-04,10.0
36.55160283333334,16,2011-03-04,11.0
42.39928644067797,16,2011-03-04,12.0
42.372795,16,2011-03-04,13.0
41.56010666666666,16,2011-03-04,14.0
42.19503499999999,16,2011-03-04,15.0
42.111750847457614,16,2011-03-04,16.0
42.52646666666668,16,2011-03-04,17.0
31.41330616666668,16,2011-03-04,18.0
38.217695,16,2011-03-04,19.0
37.54953833333333,16,2011-03-04,20.0
39.355805,16,2011-03-04,21.0
39.02998000000001,16,2011-03-04,22.0
43.70436896551724,16,2011-03-04,23.0
43.90533166666666,16,2011-03-05,0.0
42.74189166666667,16,2011-03-05,1.0
42.88875,16,2011-03-05,2.0
42.732233333333326,16,2011-03-05,3.0
42.3085,16,2011-03-05,4.0
42.99886842105263,16,2011-03-05,5.0
42.18640333333333,16,2011-03-05,6.0
42.5523186440678,16,2011-03-05,7.0
42.25062542372882,16,2011-03-05,8.0
43.687354237288126,16,2011-03-05,9.0
41.17612807017544,16,2011-03-05,10.0
33.968315000000004,16,2011-03-05,11.0
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-05,
,16,2011-03-06,
,16,2011-03-06,
,16,2011-03-06,
,16,2011-03-06,
,16,2011-03-06,
126.02732909090908,16,2011-03-06,5.0
129.20179655172413,16,2011-03-06,6.0
109.41923220338984,16,2011-03-06,7.0
77.54450666666666,16,2011-03-06,8.0
174.28281166666665,16,2011-03-06,9.0
342.23091666666664,16,2011-03-06,10.0
239.59425,16,2011-03-06,11.0
312.1478474576271,16,2011-03-06,12.0
827.8342666666668,16,2011-03-06,13.0
1647.0572333333332,16,2011-03-06,14.0
500.0597288135593,16,2011-03-06,15.0
437.5289491525424,16,2011-03-06,16.0
285.63828333333333,16,2011-03-06,17.0
262.7926896551724,16,2011-03-06,18.0
110.58509666666669,16,2011-03-06,19.0
43.74708421052632,16,2011-03-06,20.0
43.72739827586207,16,2011-03-06,21.0
44.404515517241386,16,2011-03-06,22.0
41.92011666666666,16,2011-03-06,23.0
43.77068305084746,16,2011-03-07,0.0
42.69782999999999,16,2011-03-07,1.0
42.449813793103445,16,2011-03-07,2.0
42.39629473684212,16,2011-03-07,3.0
42.62218448275862,16,2011-03-07,4.0
43.167425,16,2011-03-07,5.0
42.28865762711864,16,2011-03-07,6.0
42.15210169491524,16,2011-03-07,7.0
41.8252033898305,16,2011-03-07,8.0
41.838505000000005,16,2011-03-07,9.0
42.18115166666667,16,2011-03-07,10.0
34.142603333333334,16,2011-03-07,11.0
32.47282666666667,16,2011-03-07,12.0
42.081770689655166,16,2011-03-07,13.0
41.733738333333335,16,2011-03-07,14.0
42.75674210526316,16,2011-03-07,15.0
42.43012372881356,16,2011-03-07,16.0
42.966195,16,2011-03-07,17.0
42.48948,16,2011-03-07,18.0
42.19091016949152,16,2011-03-07,19.0
42.45842999999999,16,2011-03-07,20.0
42.25039166666667,16,2011-03-07,21.0
42.30725500000001,16,2011-03-07,22.0
42.64362833333333,16,2011-03-07,23.0
42.37026333333333,16,2011-03-08,0.0
42.28980666666666,16,2011-03-08,1.0
42.16966949152543,16,2011-03-08,2.0
42.29701,16,2011-03-08,3.0
42.76611833333333,16,2011-03-08,4.0
43.311751785714286,16,2011-03-08,5.0
42.473586666666655,16,2011-03-08,6.0
42.44719333333333,16,2011-03-08,7.0
42.38516271186441,16,2011-03-08,8.0
42.51006500000001,16,2011-03-08,9.0
42.405145,16,2011-03-08,10.0
42.42883333333334,16,2011-03-08,11.0
41.73254666666667,16,2011-03-08,12.0
42.3960372881356,16,2011-03-08,13.0
42.33261,16,2011-03-08,14.0
43.21200666666667,16,2011-03-08,15.0
40.55970166666666,16,2011-03-08,16.0
42.62238500000001,16,2011-03-08,17.0
42.32074999999999,16,2011-03-08,18.0
41.68418499999999,16,2011-03-08,19.0
38.49763166666666,16,2011-03-08,20.0
39.20334642857143,16,2011-03-08,21.0
38.268665000000006,16,2011-03-08,22.0
38.57063833333333,16,2011-03-08,23.0
37.677568965517246,16,2011-03-09,0.0
37.90050000000001,16,2011-03-09,1.0
37.83582105263158,16,2011-03-09,2.0
37.85452,16,2011-03-09,3.0
37.847636666666666,16,2011-03-09,4.0
37.84748181818182,16,2011-03-09,5.0
37.761155,16,2011-03-09,6.0
37.792385,16,2011-03-09,7.0
37.56247966101695,16,2011-03-09,8.0
37.67837,16,2011-03-09,9.0
38.43637333333333,16,2011-03-09,10.0
42.25830333333332,16,2011-03-09,11.0
38.994415,16,2011-03-09,12.0
37.89679999999999,16,2011-03-09,13.0
39.29044666666666,16,2011-03-09,14.0
37.95805254237288,16,2011-03-09,15.0
37.544315000000005,16,2011-03-09,16.0
51.907698333333336,16,2011-03-09,17.0
281.2822833333333,16,2011-03-09,18.0
178.55266333333333,16,2011-03-09,19.0
200.7972116666667,16,2011-03-09,20.0
262.205186440678,16,2011-03-09,21.0
262.273,16,2011-03-09,22.0
231.10975,16,2011-03-09,23.0
149.07456666666664,16,2011-03-10,0.0
124.95985932203388,16,2011-03-10,1.0
102.47605999999998,16,2011-03-10,2.0
121.06151833333335,16,2011-03-10,3.0
114.24058833333332,16,2011-03-10,4.0
102.21729482758622,16,2011-03-10,5.0
123.43264181818184,16,2011-03-10,6.0
102.38557166666664,16,2011-03-10,7.0
358.9108344827587,16,2011-03-10,8.0
140.02881186440678,16,2011-03-10,9.0
40.75251216666667,16,2011-03-10,10.0
22.10105566666667,16,2011-03-10,11.0
23.68603416666667,16,2011-03-10,12.0
37.46188813559321,16,2011-03-10,13.0
37.514656666666674,16,2011-03-10,14.0
33.124763333333334,16,2011-03-10,15.0
39.07678166666666,16,2011-03-10,16.0
33.29664666666667,16,2011-03-10,17.0
22.41193,16,2011-03-10,18.0
34.44134833333333,16,2011-03-10,19.0
25.218364999999995,16,2011-03-10,20.0
38.2735195,16,2011-03-10,21.0
65.54654666666666,16,2011-03-10,22.0
30.691388000000003,16,2011-03-10,23.0
19.413685333333337,16,2011-03-11,0.0
15.31156666666667,16,2011-03-11,1.0
12.304753833333333,16,2011-03-11,2.0
18.978266666666663,16,2011-03-11,3.0
40.77711833333333,16,2011-03-11,4.0
18.760538448275863,16,2011-03-11,5.0
72.46356783333333,16,2011-03-11,6.0
17.495678596491228,16,2011-03-11,7.0
303.6159796610169,16,2011-03-11,8.0
156.32070689655174,16,2011-03-11,9.0
141.2856933333333,16,2011-03-11,10.0
128.77521694915254,16,2011-03-11,11.0
105.06676379310346,16,2011-03-11,12.0
121.9909192982456,16,2011-03-11,13.0
122.30217500000002,16,2011-03-11,14.0
108.69016440677964,16,2011-03-11,15.0
133.75541833333335,16,2011-03-11,16.0
215.32600862068963,16,2011-03-11,17.0
243.28627118644067,16,2011-03-11,18.0
107.068505,16,2011-03-11,19.0
118.71713833333334,16,2011-03-11,20.0
246.71339833333337,16,2011-03-11,21.0
339.13149152542377,16,2011-03-11,22.0
249.88672413793105,16,2011-03-11,23.0
181.8939553571429,16,2011-03-12,0.0
125.07418666666666,16,2011-03-12,1.0
114.9885372881356,16,2011-03-12,2.0
109.83433666666666,16,2011-03-12,3.0
123.7240807017544,16,2011-03-12,4.0
98.95799636363635,16,2011-03-12,5.0
124.24858,16,2011-03-12,6.0
101.45399,16,2011-03-12,7.0
142.51813166666668,16,2011-03-12,8.0
186.31403833333331,16,2011-03-12,9.0
290.83983333333333,16,2011-03-12,10.0
547.6898333333334,16,2011-03-12,11.0
886.5866666666666,16,2011-03-12,12.0
128.51355833333335,16,2011-03-12,13.0
121.74192333333332,16,2011-03-12,14.0
144.07346666666666,16,2011-03-12,15.0
246.6929233333333,16,2011-03-12,16.0
273.3408166666667,16,2011-03-12,17.0
323.05965000000003,16,2011-03-12,18.0
284.5264,16,2011-03-12,19.0
249.7362,16,2011-03-12,20.0
334.3727457627119,16,2011-03-12,21.0
240.0712833333333,16,2011-03-12,22.0
174.78998620689654,16,2011-03-12,23.0
279.10459,16,2011-03-13,0.0
1559.2707224137928,16,2011-03-13,1.0
159.40228000000005,16,2011-03-13,2.0
132.21653220338982,16,2011-03-13,3.0
123.00110333333332,16,2011-03-13,4.0
118.7520218181818,16,2011-03-13,5.0
129.21667833333333,16,2011-03-13,6.0
129.06084915254235,16,2011-03-13,7.0
121.91451,16,2011-03-13,8.0
114.56944,16,2011-03-13,9.0
239.36860166666665,16,2011-03-13,10.0
348.49295,16,2011-03-13,11.0
258.9631166666667,16,2011-03-13,12.0
276.71286440677966,16,2011-03-13,13.0
417.55805,16,2011-03-13,14.0
248.4149616666667,16,2011-03-13,15.0
117.74566271186444,16,2011-03-13,16.0
130.19722000000002,16,2011-03-13,17.0
126.42353728813558,16,2011-03-13,18.0
390.58943166666666,16,2011-03-13,19.0
566.2079573333334,16,2011-03-13,20.0
775.5473000000001,16,2011-03-13,21.0
372.1172666666667,16,2011-03-13,22.0
312.0476,16,2011-03-13,23.0
152.89570333333333,16,2011-03-14,0.0
70.34913559322034,16,2011-03-14,1.0
38.80030833333334,16,2011-03-14,2.0
41.871768333333335,16,2011-03-14,3.0
38.368435,16,2011-03-14,4.0
44.50520877192982,16,2011-03-14,5.0
43.186821666666674,16,2011-03-14,6.0
41.78120344827586,16,2011-03-14,7.0
232.68808305084747,16,2011-03-14,8.0
192.16009,16,2011-03-14,9.0
141.8392694915254,16,2011-03-14,10.0
134.08712033898306,16,2011-03-14,11.0
103.88464333333332,16,2011-03-14,12.0
119.27976666666667,16,2011-03-14,13.0
123.40920666666666,16,2011-03-14,14.0
102.86032203389831,16,2011-03-14,15.0
56.80519649122807,16,2011-03-14,16.0
41.79408644067796,16,2011-03-14,17.0
33.59242881355932,16,2011-03-14,18.0
26.318289433333334,16,2011-03-14,19.0
21.92038028070176,16,2011-03-14,20.0
,16,2011-03-14,
,16,2011-03-14,
,16,2011-03-14,
,16,2011-03-15,
,16,2011-03-15,
,16,2011-03-15,
,16,2011-03-15,
,16,2011-03-15,
41.679138888888886,16,2011-03-15,5.0
38.50349152542373,16,2011-03-15,6.0
48.21064137931034,16,2011-03-15,7.0
41.54352333333333,16,2011-03-15,8.0
41.889140000000005,16,2011-03-15,9.0
42.04693166666666,16,2011-03-15,10.0
42.29969833333333,16,2011-03-15,11.0
39.24923666666667,16,2011-03-15,12.0
67.55078333333333,16,2011-03-15,13.0
38.66124149999999,16,2011-03-15,14.0
42.14547,16,2011-03-15,15.0
41.493645,16,2011-03-15,16.0
40.38013220338982,16,2011-03-15,17.0
41.96863898305085,16,2011-03-15,18.0
39.8681875,16,2011-03-15,19.0
31.9244005,16,2011-03-15,20.0
41.61377833333333,16,2011-03-15,21.0
35.79644827586208,16,2011-03-15,22.0
31.040235,16,2011-03-15,23.0
41.33035084745763,16,2011-03-16,0.0
42.799975,16,2011-03-16,1.0
42.498265,16,2011-03-16,2.0
41.97885,16,2011-03-16,3.0
41.36578983050848,16,2011-03-16,4.0
41.71954210526316,16,2011-03-16,5.0
40.835726666666666,16,2011-03-16,6.0
39.855203389830514,16,2011-03-16,7.0
61.75609220338984,16,2011-03-16,8.0
41.772636666666685,16,2011-03-16,9.0
37.801995000000005,16,2011-03-16,10.0
37.75820666666666,16,2011-03-16,11.0
37.72858166666668,16,2011-03-16,12.0
37.57984999999999,16,2011-03-16,13.0
36.669875000000005,16,2011-03-16,14.0
36.40994166666667,16,2011-03-16,15.0
36.484985,16,2011-03-16,16.0
165.7537431034483,16,2011-03-16,17.0
945.9114333333332,16,2011-03-16,18.0
1045.5170189655173,16,2011-03-16,19.0
463.64897,16,2011-03-16,20.0
2320.206,16,2011-03-16,21.0
262.01676000000003,16,2011-03-16,22.0
39.055813999999984,16,2011-03-16,23.0
38.48673833333332,16,2011-03-17,0.0
39.22414666666667,16,2011-03-17,1.0
38.245446666666666,16,2011-03-17,2.0
39.38275000000001,16,2011-03-17,3.0
38.184095,16,2011-03-17,4.0
42.52666428571428,16,2011-03-17,5.0
42.16631355932203,16,2011-03-17,6.0
39.5202033898305,16,2011-03-17,7.0
37.17841500000001,16,2011-03-17,8.0
37.62532711864407,16,2011-03-17,9.0
37.507064285714286,16,2011-03-17,10.0
37.66240862068966,16,2011-03-17,11.0
37.738955,16,2011-03-17,12.0
37.67689666666667,16,2011-03-17,13.0
37.50516666666667,16,2011-03-17,14.0
37.547383050847465,16,2011-03-17,15.0
37.497405,16,2011-03-17,16.0
39.12401166666668,16,2011-03-17,17.0
38.144353333333335,16,2011-03-17,18.0
59.098355000000005,16,2011-03-17,19.0
55.226881034482766,16,2011-03-17,20.0
516.2104084745762,16,2011-03-17,21.0
1435.018847457627,16,2011-03-17,22.0
1323.283372881356,16,2011-03-17,23.0
806.5947327586207,16,2011-03-18,0.0
115.73700877192984,16,2011-03-18,1.0
151.38852500000002,16,2011-03-18,2.0
189.00114833333336,16,2011-03-18,3.0
114.29365,16,2011-03-18,4.0
119.73174210526317,16,2011-03-18,5.0
121.050815,16,2011-03-18,6.0
116.62304137931034,16,2011-03-18,7.0
326.4037103448276,16,2011-03-18,8.0
133.82373833333335,16,2011-03-18,9.0
120.71105254237288,16,2011-03-18,10.0
104.0022372881356,16,2011-03-18,11.0
118.21323166666666,16,2011-03-18,12.0
124.02352333333336,16,2011-03-18,13.0
107.44153684210528,16,2011-03-18,14.0
