Pavg,iid,datetime,h
233.5645333333333,20,2010-12-02,6.0
629.0631999999999,20,2010-12-02,7.0
230.8876,20,2010-12-02,8.0
224.6794833333333,20,2010-12-02,9.0
238.5873833333333,20,2010-12-02,10.0
240.88823333333335,20,2010-12-02,11.0
383.42230000000006,20,2010-12-02,12.0
258.50339999999994,20,2010-12-02,13.0
739.9308500000001,20,2010-12-02,14.0
493.47676666666666,20,2010-12-02,15.0
480.88855,20,2010-12-02,16.0
563.9300833333332,20,2010-12-02,17.0
802.9731333333334,20,2010-12-02,18.0
1719.751533333333,20,2010-12-02,19.0
1137.38125,20,2010-12-02,20.0
696.7186666666668,20,2010-12-02,21.0
602.2009999999999,20,2010-12-02,22.0
268.43225,20,2010-12-02,23.0
238.6795,20,2010-12-03,0.0
236.09045000000003,20,2010-12-03,1.0
216.8781833333333,20,2010-12-03,2.0
224.43555666666668,20,2010-12-03,3.0
217.39653333333337,20,2010-12-03,4.0
202.66561403508769,20,2010-12-03,5.0
239.1426583333333,20,2010-12-03,6.0
642.8814833333332,20,2010-12-03,7.0
209.013275,20,2010-12-03,8.0
210.9220766666667,20,2010-12-03,9.0
208.5116483333333,20,2010-12-03,10.0
210.61307666666667,20,2010-12-03,11.0
312.6198150000001,20,2010-12-03,12.0
298.13018166666666,20,2010-12-03,13.0
405.37075,20,2010-12-03,14.0
651.1620333333334,20,2010-12-03,15.0
1761.5576333333331,20,2010-12-03,16.0
1185.7036333333335,20,2010-12-03,17.0
877.5626,20,2010-12-03,18.0
765.3517833333333,20,2010-12-03,19.0
552.4243,20,2010-12-03,20.0
560.6037666666667,20,2010-12-03,21.0
943.5197000000002,20,2010-12-03,22.0
796.6141000000001,20,2010-12-03,23.0
466.2127,20,2010-12-04,0.0
257.22470000000004,20,2010-12-04,1.0
254.4570833333333,20,2010-12-04,2.0
253.84483333333336,20,2010-12-04,3.0
250.4384,20,2010-12-04,4.0
248.36380701754388,20,2010-12-04,5.0
250.9528833333333,20,2010-12-04,6.0
257.75401666666664,20,2010-12-04,7.0
361.5289,20,2010-12-04,8.0
337.4031833333333,20,2010-12-04,9.0
414.6962999999999,20,2010-12-04,10.0
552.09515,20,2010-12-04,11.0
457.1088833333334,20,2010-12-04,12.0
699.6276666666665,20,2010-12-04,13.0
852.1168166666665,20,2010-12-04,14.0
962.8345833333332,20,2010-12-04,15.0
1236.4587,20,2010-12-04,16.0
818.4204833333333,20,2010-12-04,17.0
438.92135,20,2010-12-04,18.0
513.1429833333334,20,2010-12-04,19.0
602.2113166666667,20,2010-12-04,20.0
690.2348166666669,20,2010-12-04,21.0
789.6413,20,2010-12-04,22.0
627.63955,20,2010-12-04,23.0
398.4229333333333,20,2010-12-05,0.0
245.8476333333333,20,2010-12-05,1.0
240.99200000000005,20,2010-12-05,2.0
243.22035,20,2010-12-05,3.0
243.92095,20,2010-12-05,4.0
245.7274482758621,20,2010-12-05,5.0
239.34496666666664,20,2010-12-05,6.0
228.83675,20,2010-12-05,7.0
241.8916833333333,20,2010-12-05,8.0
304.18775,20,2010-12-05,9.0
545.65005,20,2010-12-05,10.0
244.0983,20,2010-12-05,11.0
245.22973333333337,20,2010-12-05,12.0
242.185,20,2010-12-05,13.0
370.6990833333333,20,2010-12-05,14.0
532.4588666666667,20,2010-12-05,15.0
726.983216666667,20,2010-12-05,16.0
747.6078333333335,20,2010-12-05,17.0
1326.9949,20,2010-12-05,18.0
971.89355,20,2010-12-05,19.0
1231.4017166666663,20,2010-12-05,20.0
917.8660833333332,20,2010-12-05,21.0
851.0949166666667,20,2010-12-05,22.0
666.5753166666667,20,2010-12-05,23.0
235.43065,20,2010-12-06,0.0
236.3582,20,2010-12-06,1.0
239.4292,20,2010-12-06,2.0
238.27311666666668,20,2010-12-06,3.0
238.16571666666667,20,2010-12-06,4.0
222.3819655172414,20,2010-12-06,5.0
238.7521833333333,20,2010-12-06,6.0
538.1920166666666,20,2010-12-06,7.0
242.59966666666665,20,2010-12-06,8.0
265.05503333333337,20,2010-12-06,9.0
260.3400833333333,20,2010-12-06,10.0
721.6911,20,2010-12-06,11.0
594.3446833333334,20,2010-12-06,12.0
298.0249833333333,20,2010-12-06,13.0
242.79526666666663,20,2010-12-06,14.0
240.6199,20,2010-12-06,15.0
238.81546666666665,20,2010-12-06,16.0
697.5854666666669,20,2010-12-06,17.0
587.3776666666666,20,2010-12-06,18.0
453.1530999999999,20,2010-12-06,19.0
913.9692666666668,20,2010-12-06,20.0
942.37435,20,2010-12-06,21.0
772.6876833333333,20,2010-12-06,22.0
532.4037166666666,20,2010-12-06,23.0
387.2545166666667,20,2010-12-07,0.0
329.6327833333334,20,2010-12-07,1.0
329.5944833333333,20,2010-12-07,2.0
329.1454833333333,20,2010-12-07,3.0
328.4867,20,2010-12-07,4.0
329.5254655172414,20,2010-12-07,5.0
326.37956666666673,20,2010-12-07,6.0
399.7676833333333,20,2010-12-07,7.0
301.89665,20,2010-12-07,8.0
314.5433166666667,20,2010-12-07,9.0
244.89156666666665,20,2010-12-07,10.0
339.5663,20,2010-12-07,11.0
544.9950666666667,20,2010-12-07,12.0
417.6174833333334,20,2010-12-07,13.0
400.4170666666667,20,2010-12-07,14.0
468.20236666666665,20,2010-12-07,15.0
471.1629333333333,20,2010-12-07,16.0
475.18356666666665,20,2010-12-07,17.0
1022.6951,20,2010-12-07,18.0
415.59895,20,2010-12-07,19.0
421.60050000000007,20,2010-12-07,20.0
1290.3521166666665,20,2010-12-07,21.0
442.0057833333334,20,2010-12-07,22.0
284.1555333333333,20,2010-12-07,23.0
353.88755000000003,20,2010-12-08,0.0
241.23406666666668,20,2010-12-08,1.0
239.6137,20,2010-12-08,2.0
220.0013,20,2010-12-08,3.0
233.2851,20,2010-12-08,4.0
238.7810677966102,20,2010-12-08,5.0
238.3356,20,2010-12-08,6.0
216.42078333333333,20,2010-12-08,7.0
240.24926666666667,20,2010-12-08,8.0
312.57418666666666,20,2010-12-08,9.0
209.27206,20,2010-12-08,10.0
649.8971833333333,20,2010-12-08,11.0
1011.3005,20,2010-12-08,12.0
439.1474666666666,20,2010-12-08,13.0
326.99780000000004,20,2010-12-08,14.0
673.6564166666667,20,2010-12-08,15.0
734.3242166666666,20,2010-12-08,16.0
477.2174333333334,20,2010-12-08,17.0
907.56835,20,2010-12-08,18.0
1264.7003000000002,20,2010-12-08,19.0
1241.3200833333333,20,2010-12-08,20.0
807.27305,20,2010-12-08,21.0
528.5354166666667,20,2010-12-08,22.0
371.9087,20,2010-12-08,23.0
279.1916166666667,20,2010-12-09,0.0
315.78155,20,2010-12-09,1.0
303.481,20,2010-12-09,2.0
325.9633,20,2010-12-09,3.0
299.7904833333334,20,2010-12-09,4.0
249.50168448275863,20,2010-12-09,5.0
334.90423333333337,20,2010-12-09,6.0
459.0599833333333,20,2010-12-09,7.0
270.457665,20,2010-12-09,8.0
233.63295,20,2010-12-09,9.0
274.151475,20,2010-12-09,10.0
316.6385066666666,20,2010-12-09,11.0
319.28348000000005,20,2010-12-09,12.0
240.8140733333333,20,2010-12-09,13.0
219.15882,20,2010-12-09,14.0
224.3213783333333,20,2010-12-09,15.0
216.02521166666665,20,2010-12-09,16.0
244.53584999999995,20,2010-12-09,17.0
767.7602333333335,20,2010-12-09,18.0
1486.0862333333337,20,2010-12-09,19.0
1210.1432,20,2010-12-09,20.0
995.8045166666668,20,2010-12-09,21.0
956.2442666666666,20,2010-12-09,22.0
536.8130333333334,20,2010-12-09,23.0
266.61423333333335,20,2010-12-10,0.0
226.1814333333333,20,2010-12-10,1.0
241.596,20,2010-12-10,2.0
241.27196666666663,20,2010-12-10,3.0
230.93054999999995,20,2010-12-10,4.0
218.29917241379317,20,2010-12-10,5.0
259.6609833333334,20,2010-12-10,6.0
558.8511166666667,20,2010-12-10,7.0
239.66908333333336,20,2010-12-10,8.0
344.8879999999999,20,2010-12-10,9.0
1152.9621,20,2010-12-10,10.0
776.0794166666667,20,2010-12-10,11.0
288.53215,20,2010-12-10,12.0
250.29853333333335,20,2010-12-10,13.0
229.41493333333332,20,2010-12-10,14.0
209.24608333333333,20,2010-12-10,15.0
209.89351666666664,20,2010-12-10,16.0
298.89215,20,2010-12-10,17.0
583.2089166666666,20,2010-12-10,18.0
1350.4296166666668,20,2010-12-10,19.0
639.0697999999999,20,2010-12-10,20.0
501.3244666666666,20,2010-12-10,21.0
869.8266166666667,20,2010-12-10,22.0
720.4324666666668,20,2010-12-10,23.0
310.5731666666667,20,2010-12-11,0.0
231.26958333333332,20,2010-12-11,1.0
206.86855000000003,20,2010-12-11,2.0
240.64805,20,2010-12-11,3.0
236.3311166666667,20,2010-12-11,4.0
221.43736206896557,20,2010-12-11,5.0
228.35801666666663,20,2010-12-11,6.0
241.9541483333333,20,2010-12-11,7.0
458.020395,20,2010-12-11,8.0
503.1983,20,2010-12-11,9.0
761.1165500000001,20,2010-12-11,10.0
828.8365833333334,20,2010-12-11,11.0
1129.1522166666666,20,2010-12-11,12.0
736.14575,20,2010-12-11,13.0
597.5184166666666,20,2010-12-11,14.0
709.9614333333334,20,2010-12-11,15.0
912.4044833333334,20,2010-12-11,16.0
1269.8187666666668,20,2010-12-11,17.0
824.3639166666666,20,2010-12-11,18.0
596.4246166666667,20,2010-12-11,19.0
431.47021666666666,20,2010-12-11,20.0
923.8076166666668,20,2010-12-11,21.0
950.9223333333332,20,2010-12-11,22.0
828.3582,20,2010-12-11,23.0
520.8711333333333,20,2010-12-12,0.0
403.66215,20,2010-12-12,1.0
302.6720666666667,20,2010-12-12,2.0
300.46989999999994,20,2010-12-12,3.0
298.2655166666667,20,2010-12-12,4.0
296.3769298245614,20,2010-12-12,5.0
261.28521666666666,20,2010-12-12,6.0
286.14418166666667,20,2010-12-12,7.0
277.5836,20,2010-12-12,8.0
222.66023666666663,20,2010-12-12,9.0
429.3346066666666,20,2010-12-12,10.0
220.0663366666667,20,2010-12-12,11.0
311.48236666666674,20,2010-12-12,12.0
330.38288666666665,20,2010-12-12,13.0
470.91263333333336,20,2010-12-12,14.0
558.5723333333333,20,2010-12-12,15.0
1055.3883166666667,20,2010-12-12,16.0
1013.5039666666668,20,2010-12-12,17.0
954.13445,20,2010-12-12,18.0
1270.1250166666666,20,2010-12-12,19.0
1215.6174666666668,20,2010-12-12,20.0
1035.8064833333333,20,2010-12-12,21.0
929.8207166666668,20,2010-12-12,22.0
652.4869166666666,20,2010-12-12,23.0
381.3508833333333,20,2010-12-13,0.0
276.4049166666667,20,2010-12-13,1.0
249.5177833333333,20,2010-12-13,2.0
330.8918333333333,20,2010-12-13,3.0
303.2407666666667,20,2010-12-13,4.0
301.30131034482764,20,2010-12-13,5.0
312.07516666666663,20,2010-12-13,6.0
538.58821,20,2010-12-13,7.0
221.14039166666663,20,2010-12-13,8.0
225.40495000000004,20,2010-12-13,9.0
215.45734833333333,20,2010-12-13,10.0
239.9150833333333,20,2010-12-13,11.0
427.54266666666666,20,2010-12-13,12.0
661.3649666666666,20,2010-12-13,13.0
368.2652166666667,20,2010-12-13,14.0
415.8119166666666,20,2010-12-13,15.0
1026.8519833333332,20,2010-12-13,16.0
342.4676166666667,20,2010-12-13,17.0
561.9455666666667,20,2010-12-13,18.0
593.3949333333334,20,2010-12-13,19.0
488.5459166666666,20,2010-12-13,20.0
548.4919666666666,20,2010-12-13,21.0
878.3986499999999,20,2010-12-13,22.0
591.6921833333333,20,2010-12-13,23.0
254.50968333333336,20,2010-12-14,0.0
237.7866,20,2010-12-14,1.0
224.91791666666668,20,2010-12-14,2.0
241.04945,20,2010-12-14,3.0
240.84081666666668,20,2010-12-14,4.0
228.3022203389831,20,2010-12-14,5.0
238.8487,20,2010-12-14,6.0
616.2597333333332,20,2010-12-14,7.0
303.5950666666666,20,2010-12-14,8.0
234.9124166666667,20,2010-12-14,9.0
219.21758333333332,20,2010-12-14,10.0
240.43985000000004,20,2010-12-14,11.0
296.4358499999999,20,2010-12-14,12.0
251.4673833333333,20,2010-12-14,13.0
1170.4488333333331,20,2010-12-14,14.0
605.1066166666667,20,2010-12-14,15.0
359.8280999999999,20,2010-12-14,16.0
275.6548666666667,20,2010-12-14,17.0
864.84935,20,2010-12-14,18.0
1256.239033333333,20,2010-12-14,19.0
1273.8980833333335,20,2010-12-14,20.0
804.26545,20,2010-12-14,21.0
590.7586833333332,20,2010-12-14,22.0
568.0903666666667,20,2010-12-14,23.0
254.2495333333333,20,2010-12-15,0.0
240.38351666666668,20,2010-12-15,1.0
226.31876666666668,20,2010-12-15,2.0
226.6075,20,2010-12-15,3.0
237.7999,20,2010-12-15,4.0
242.80728070175437,20,2010-12-15,5.0
242.3971166666667,20,2010-12-15,6.0
511.09021666666666,20,2010-12-15,7.0
241.84816666666663,20,2010-12-15,8.0
239.9899333333333,20,2010-12-15,9.0
239.88923333333327,20,2010-12-15,10.0
224.6880333333333,20,2010-12-15,11.0
333.6152166666667,20,2010-12-15,12.0
254.9627166666667,20,2010-12-15,13.0
216.54706333333328,20,2010-12-15,14.0
380.0835333333333,20,2010-12-15,15.0
431.2497333333333,20,2010-12-15,16.0
328.6714833333334,20,2010-12-15,17.0
344.3926333333333,20,2010-12-15,18.0
786.1254333333333,20,2010-12-15,19.0
1507.0553333333337,20,2010-12-15,20.0
1405.2837666666665,20,2010-12-15,21.0
928.2252833333332,20,2010-12-15,22.0
571.5647166666665,20,2010-12-15,23.0
251.37778333333333,20,2010-12-16,0.0
242.97346666666667,20,2010-12-16,1.0
229.5852,20,2010-12-16,2.0
234.54592982456137,20,2010-12-16,3.0
242.36454999999995,20,2010-12-16,4.0
241.8008103448276,20,2010-12-16,5.0
251.46806666666663,20,2010-12-16,6.0
473.98728333333344,20,2010-12-16,7.0
217.37265,20,2010-12-16,8.0
196.33040500000007,20,2010-12-16,9.0
240.45048333333332,20,2010-12-16,10.0
221.28474333333327,20,2010-12-16,11.0
342.90250000000003,20,2010-12-16,12.0
271.47985,20,2010-12-16,13.0
227.2857,20,2010-12-16,14.0
239.17556666666667,20,2010-12-16,15.0
233.12454,20,2010-12-16,16.0
655.8858666666666,20,2010-12-16,17.0
1174.89225,20,2010-12-16,18.0
1534.0805666666668,20,2010-12-16,19.0
1029.8466833333332,20,2010-12-16,20.0
1311.0063166666669,20,2010-12-16,21.0
1199.7937333333332,20,2010-12-16,22.0
550.4629666666666,20,2010-12-16,23.0
313.03675,20,2010-12-17,0.0
240.37779999999995,20,2010-12-17,1.0
242.79,20,2010-12-17,2.0
241.1676666666667,20,2010-12-17,3.0
225.79806666666664,20,2010-12-17,4.0
233.4362413793104,20,2010-12-17,5.0
251.88965,20,2010-12-17,6.0
538.2450333333334,20,2010-12-17,7.0
297.89341666666667,20,2010-12-17,8.0
219.46979333333329,20,2010-12-17,9.0
211.81044666666668,20,2010-12-17,10.0
213.86447000000004,20,2010-12-17,11.0
388.3225816666667,20,2010-12-17,12.0
267.29223,20,2010-12-17,13.0
219.47972166666665,20,2010-12-17,14.0
211.5196966666667,20,2010-12-17,15.0
560.29215,20,2010-12-17,16.0
746.8018166666666,20,2010-12-17,17.0
1289.9878666666666,20,2010-12-17,18.0
1020.2100333333334,20,2010-12-17,19.0
593.5650166666668,20,2010-12-17,20.0
1195.7596999999998,20,2010-12-17,21.0
791.9833,20,2010-12-17,22.0
650.2507833333333,20,2010-12-17,23.0
551.02765,20,2010-12-18,0.0
386.4553166666667,20,2010-12-18,1.0
295.22235,20,2010-12-18,2.0
257.13558333333333,20,2010-12-18,3.0
245.32118333333332,20,2010-12-18,4.0
227.8580175438597,20,2010-12-18,5.0
249.49255,20,2010-12-18,6.0
248.04526666666663,20,2010-12-18,7.0
348.28705,20,2010-12-18,8.0
239.3691,20,2010-12-18,9.0
365.90275,20,2010-12-18,10.0
572.2720666666667,20,2010-12-18,11.0
569.6119666666666,20,2010-12-18,12.0
404.85336666666666,20,2010-12-18,13.0
421.27075,20,2010-12-18,14.0
576.2514666666667,20,2010-12-18,15.0
657.4967833333333,20,2010-12-18,16.0
880.4006166666667,20,2010-12-18,17.0
1040.8892666666666,20,2010-12-18,18.0
1367.4728666666665,20,2010-12-18,19.0
957.0160333333334,20,2010-12-18,20.0
661.3091166666668,20,2010-12-18,21.0
245.27769833333332,20,2010-12-18,22.0
363.9252,20,2010-12-18,23.0
286.04756666666657,20,2010-12-19,0.0
266.4212166666667,20,2010-12-19,1.0
266.57255000000004,20,2010-12-19,2.0
266.33121666666665,20,2010-12-19,3.0
242.68815666666663,20,2010-12-19,4.0
280.09843620689657,20,2010-12-19,5.0
250.0243166666667,20,2010-12-19,6.0
240.47702666666663,20,2010-12-19,7.0
253.18913333333333,20,2010-12-19,8.0
393.8261333333333,20,2010-12-19,9.0
209.396605,20,2010-12-19,10.0
253.42065,20,2010-12-19,11.0
605.1573333333333,20,2010-12-19,12.0
866.3084166666666,20,2010-12-19,13.0
603.1129666666667,20,2010-12-19,14.0
360.1192200000001,20,2010-12-19,15.0
1614.0020333333334,20,2010-12-19,16.0
972.0431166666668,20,2010-12-19,17.0
1142.05295,20,2010-12-19,18.0
1128.3243166666666,20,2010-12-19,19.0
825.5145333333334,20,2010-12-19,20.0
776.2824500000002,20,2010-12-19,21.0
538.8264166666667,20,2010-12-19,22.0
547.0978666666667,20,2010-12-19,23.0
536.0455000000001,20,2010-12-20,0.0
367.2913333333333,20,2010-12-20,1.0
327.64605,20,2010-12-20,2.0
307.5617166666667,20,2010-12-20,3.0
306.06195,20,2010-12-20,4.0
306.0324482758622,20,2010-12-20,5.0
304.7601666666667,20,2010-12-20,6.0
546.4722833333334,20,2010-12-20,7.0
242.5614833333333,20,2010-12-20,8.0
253.9578,20,2010-12-20,9.0
270.17671666666666,20,2010-12-20,10.0
416.6611333333333,20,2010-12-20,11.0
518.6224500000001,20,2010-12-20,12.0
461.8386,20,2010-12-20,13.0
587.8356666666667,20,2010-12-20,14.0
709.30855,20,2010-12-20,15.0
954.4145833333332,20,2010-12-20,16.0
864.4674500000001,20,2010-12-20,17.0
612.5985166666667,20,2010-12-20,18.0
424.76661666666666,20,2010-12-20,19.0
427.7830000000001,20,2010-12-20,20.0
752.1539666666666,20,2010-12-20,21.0
1087.42615,20,2010-12-20,22.0
809.8964500000001,20,2010-12-20,23.0
672.02255,20,2010-12-21,0.0
514.7601166666666,20,2010-12-21,1.0
520.6674333333334,20,2010-12-21,2.0
396.2821666666667,20,2010-12-21,3.0
327.42434999999995,20,2010-12-21,4.0
326.23566666666665,20,2010-12-21,5.0
325.80691666666667,20,2010-12-21,6.0
576.4770499999998,20,2010-12-21,7.0
270.69761666666665,20,2010-12-21,8.0
327.85415000000006,20,2010-12-21,9.0
326.1025833333333,20,2010-12-21,10.0
746.5458833333334,20,2010-12-21,11.0
355.3977333333333,20,2010-12-21,12.0
582.1097666666666,20,2010-12-21,13.0
540.2709333333333,20,2010-12-21,14.0
609.6924333333335,20,2010-12-21,15.0
967.54575,20,2010-12-21,16.0
1158.4586166666666,20,2010-12-21,17.0
1121.1376833333334,20,2010-12-21,18.0
1318.2808666666667,20,2010-12-21,19.0
735.1978,20,2010-12-21,20.0
801.2779833333333,20,2010-12-21,21.0
945.8375166666666,20,2010-12-21,22.0
648.2469166666666,20,2010-12-21,23.0
496.0456,20,2010-12-22,0.0
364.8238166666667,20,2010-12-22,1.0
275.4778166666667,20,2010-12-22,2.0
274.16979999999995,20,2010-12-22,3.0
276.2672,20,2010-12-22,4.0
274.02528070175435,20,2010-12-22,5.0
264.90583333333336,20,2010-12-22,6.0
349.7878,20,2010-12-22,7.0
360.70655,20,2010-12-22,8.0
241.97875,20,2010-12-22,9.0
237.8122833333333,20,2010-12-22,10.0
314.2129666666667,20,2010-12-22,11.0
584.8901458333333,20,2010-12-22,12.0
,20,2010-12-22,
,20,2010-12-22,
,20,2010-12-22,
,20,2010-12-22,
,20,2010-12-22,
,20,2010-12-22,
,20,2010-12-22,
,20,2010-12-22,
,20,2010-12-22,
890.8629259259259,20,2010-12-22,22.0
656.7627166666665,20,2010-12-22,23.0
544.3865833333333,20,2010-12-23,0.0
293.1352,20,2010-12-23,1.0
242.804,20,2010-12-23,2.0
243.3453,20,2010-12-23,3.0
243.30516666666668,20,2010-12-23,4.0
243.68591379310348,20,2010-12-23,5.0
235.37153333333333,20,2010-12-23,6.0
386.3114833333333,20,2010-12-23,7.0
255.3608666666667,20,2010-12-23,8.0
237.43375000000003,20,2010-12-23,9.0
1408.8409666666666,20,2010-12-23,10.0
857.8151166666665,20,2010-12-23,11.0
796.5828833333334,20,2010-12-23,12.0
1312.2395833333333,20,2010-12-23,13.0
734.5738333333333,20,2010-12-23,14.0
925.3679666666666,20,2010-12-23,15.0
891.4032166666668,20,2010-12-23,16.0
829.4476833333334,20,2010-12-23,17.0
945.3402666666666,20,2010-12-23,18.0
1097.5267833333337,20,2010-12-23,19.0
627.5912666666666,20,2010-12-23,20.0
983.2777833333332,20,2010-12-23,21.0
664.5084499999999,20,2010-12-23,22.0
499.6738,20,2010-12-23,23.0
492.3953,20,2010-12-24,0.0
553.5987666666666,20,2010-12-24,1.0
402.2562166666666,20,2010-12-24,2.0
383.9119,20,2010-12-24,3.0
371.1572166666666,20,2010-12-24,4.0
225.8103620689656,20,2010-12-24,5.0
235.25328333333331,20,2010-12-24,6.0
238.05113333333333,20,2010-12-24,7.0
240.21555,20,2010-12-24,8.0
236.8819833333333,20,2010-12-24,9.0
392.3206333333334,20,2010-12-24,10.0
720.7964,20,2010-12-24,11.0
248.40101666666664,20,2010-12-24,12.0
551.14945,20,2010-12-24,13.0
987.5588166666668,20,2010-12-24,14.0
1616.769316666667,20,2010-12-24,15.0
386.32118333333335,20,2010-12-24,16.0
1164.576816666667,20,2010-12-24,17.0
986.9774333333334,20,2010-12-24,18.0
853.6962833333332,20,2010-12-24,19.0
545.3233,20,2010-12-24,20.0
546.1661833333333,20,2010-12-24,21.0
538.8466166666666,20,2010-12-24,22.0
523.0447,20,2010-12-24,23.0
546.3453666666667,20,2010-12-25,0.0
1366.7738833333335,20,2010-12-25,1.0
608.1833833333332,20,2010-12-25,2.0
306.4987166666667,20,2010-12-25,3.0
252.93591666666669,20,2010-12-25,4.0
247.31327586206896,20,2010-12-25,5.0
251.28825,20,2010-12-25,6.0
257.0891666666666,20,2010-12-25,7.0
331.3895666666666,20,2010-12-25,8.0
324.08755,20,2010-12-25,9.0
322.30073333333337,20,2010-12-25,10.0
1109.6536833333334,20,2010-12-25,11.0
653.3871833333334,20,2010-12-25,12.0
973.0362333333334,20,2010-12-25,13.0
2621.0793666666664,20,2010-12-25,14.0
988.6709166666666,20,2010-12-25,15.0
859.7361833333332,20,2010-12-25,16.0
608.7818166666667,20,2010-12-25,17.0
402.5404500000001,20,2010-12-25,18.0
400.7272166666667,20,2010-12-25,19.0
402.1203666666667,20,2010-12-25,20.0
409.4126166666666,20,2010-12-25,21.0
643.9727833333333,20,2010-12-25,22.0
873.9475833333332,20,2010-12-25,23.0
653.0863166666666,20,2010-12-26,0.0
503.1442666666666,20,2010-12-26,1.0
421.069,20,2010-12-26,2.0
326.42133333333334,20,2010-12-26,3.0
295.93763333333334,20,2010-12-26,4.0
305.882350877193,20,2010-12-26,5.0
303.32143333333335,20,2010-12-26,6.0
306.0488166666666,20,2010-12-26,7.0
288.15711666666664,20,2010-12-26,8.0
424.6483,20,2010-12-26,9.0
626.9641666666666,20,2010-12-26,10.0
1643.6508333333336,20,2010-12-26,11.0
2949.952166666667,20,2010-12-26,12.0
951.2465833333332,20,2010-12-26,13.0
960.1257,20,2010-12-26,14.0
550.8398666666667,20,2010-12-26,15.0
